Index,Churn_Predicted,Churn_Probability,Risk_Level,Churn_Actual,Correct
0,0,0.0004,Faible,0,True
1,0,0.1149,Faible,0,True
2,1,0.9996,Critique,1,True
3,0,0.0141,Faible,0,True
4,1,0.854,Critique,1,True
5,0,0.0004,Faible,0,True
6,1,0.9998,Critique,1,True
7,1,0.9998,Critique,1,True
8,0,0.0003,Faible,0,True
9,0,0.2104,Faible,0,True
10,0,0.0003,Faible,0,True
11,1,0.9998,Critique,1,True
12,1,0.9998,Critique,1,True
13,1,0.9991,Critique,1,True
14,0,0.0005,Faible,0,True
15,1,0.9988,Critique,1,True
16,0,0.0008,Faible,0,True
17,1,0.9995,Critique,1,True
18,1,0.9994,Critique,1,True
19,0,0.0004,Faible,0,True
20,0,0.0004,Faible,0,True
21,0,0.0003,Faible,0,True
22,1,0.9989,Critique,1,True
23,0,0.0003,Faible,0,True
24,1,0.9998,Critique,1,True
25,0,0.0004,Faible,0,True
26,0,0.0004,Faible,0,True
27,1,0.9997,Critique,1,True
28,1,0.9996,Critique,1,True
29,0,0.0012,Faible,0,True
30,0,0.0005,Faible,0,True
31,0,0.0005,Faible,0,True
32,1,0.9996,Critique,1,True
33,0,0.0002,Faible,0,True
34,1,0.9998,Critique,1,True
35,0,0.0005,Faible,0,True
36,0,0.0004,Faible,0,True
37,0,0.0027,Faible,0,True
38,0,0.0003,Faible,0,True
39,1,0.9996,Critique,1,True
40,1,0.9927,Critique,1,True
41,1,0.9998,Critique,1,True
42,0,0.0004,Faible,0,True
43,1,0.9998,Critique,1,True
44,1,0.9977,Critique,1,True
45,1,0.9974,Critique,1,True
46,1,0.6505,Élevé,0,False
47,0,0.0008,Faible,0,True
48,0,0.0004,Faible,0,True
49,1,0.9997,Critique,1,True
50,1,0.9827,Critique,1,True
51,0,0.0004,Faible,0,True
52,0,0.0004,Faible,0,True
53,0,0.0006,Faible,0,True
54,0,0.0002,Faible,0,True
55,1,0.9997,Critique,1,True
56,0,0.0004,Faible,0,True
57,1,0.9997,Critique,1,True
58,1,0.9994,Critique,1,True
59,0,0.0004,Faible,0,True
60,0,0.0003,Faible,0,True
61,1,0.9996,Critique,1,True
62,1,0.5761,Élevé,1,True
63,1,0.9875,Critique,1,True
64,0,0.0004,Faible,0,True
65,0,0.0042,Faible,0,True
66,0,0.0004,Faible,0,True
67,1,0.9997,Critique,1,True
68,1,0.9997,Critique,1,True
69,0,0.0004,Faible,0,True
70,1,0.9996,Critique,1,True
71,1,0.9996,Critique,1,True
72,0,0.0012,Faible,0,True
73,1,0.9998,Critique,1,True
74,0,0.0023,Faible,0,True
75,0,0.0004,Faible,0,True
76,0,0.0023,Faible,0,True
77,0,0.0004,Faible,0,True
78,0,0.0004,Faible,0,True
79,0,0.0134,Faible,0,True
80,0,0.0003,Faible,0,True
81,1,0.9987,Critique,1,True
82,0,0.0003,Faible,0,True
83,0,0.0002,Faible,0,True
84,1,0.9997,Critique,1,True
85,0,0.0004,Faible,0,True
86,0,0.0003,Faible,0,True
87,0,0.0003,Faible,0,True
88,0,0.0004,Faible,0,True
89,0,0.3086,Moyen,0,True
90,1,0.9997,Critique,1,True
91,0,0.0006,Faible,0,True
92,1,0.9997,Critique,1,True
93,1,0.9998,Critique,1,True
94,0,0.0194,Faible,0,True
95,0,0.0018,Faible,0,True
96,0,0.0004,Faible,0,True
97,0,0.0004,Faible,0,True
98,0,0.0007,Faible,0,True
99,0,0.0009,Faible,0,True
100,0,0.0004,Faible,0,True
101,0,0.0004,Faible,0,True
102,0,0.001,Faible,0,True
103,1,0.9989,Critique,1,True
104,0,0.0003,Faible,0,True
105,0,0.0004,Faible,0,True
106,0,0.0004,Faible,0,True
107,0,0.0015,Faible,0,True
108,0,0.0008,Faible,0,True
109,0,0.0119,Faible,0,True
110,0,0.3205,Moyen,0,True
111,0,0.0003,Faible,0,True
112,0,0.0005,Faible,0,True
113,0,0.0002,Faible,0,True
114,0,0.0003,Faible,0,True
115,0,0.0004,Faible,0,True
116,0,0.0008,Faible,0,True
117,0,0.0004,Faible,0,True
118,1,0.9987,Critique,1,True
119,0,0.002,Faible,0,True
120,1,0.9997,Critique,1,True
121,0,0.0115,Faible,0,True
122,1,0.9998,Critique,1,True
123,1,0.9982,Critique,1,True
124,0,0.0003,Faible,0,True
125,1,0.9997,Critique,1,True
126,1,0.9995,Critique,1,True
127,0,0.0004,Faible,0,True
128,0,0.0014,Faible,0,True
129,0,0.0005,Faible,0,True
130,0,0.0004,Faible,0,True
131,0,0.0006,Faible,0,True
132,0,0.0004,Faible,0,True
133,0,0.0082,Faible,0,True
134,0,0.0005,Faible,0,True
135,0,0.0003,Faible,0,True
136,0,0.0007,Faible,0,True
137,0,0.0009,Faible,0,True
138,0,0.0068,Faible,0,True
139,1,0.9998,Critique,1,True
140,0,0.0004,Faible,0,True
141,0,0.0009,Faible,0,True
142,0,0.0003,Faible,0,True
143,0,0.0012,Faible,0,True
144,0,0.0002,Faible,0,True
145,0,0.0006,Faible,0,True
146,0,0.0012,Faible,0,True
147,0,0.0003,Faible,0,True
148,1,0.9887,Critique,1,True
149,0,0.0005,Faible,0,True
150,0,0.0062,Faible,0,True
151,0,0.0004,Faible,0,True
152,0,0.0005,Faible,0,True
153,1,0.9998,Critique,1,True
154,1,0.9998,Critique,1,True
155,1,0.9991,Critique,1,True
156,0,0.0004,Faible,0,True
157,0,0.0004,Faible,0,True
158,1,0.9997,Critique,1,True
159,1,0.9998,Critique,1,True
160,0,0.0004,Faible,0,True
161,0,0.0007,Faible,0,True
162,0,0.0008,Faible,0,True
163,0,0.0003,Faible,0,True
164,0,0.0005,Faible,0,True
165,0,0.0004,Faible,0,True
166,0,0.0004,Faible,0,True
167,1,0.9998,Critique,1,True
168,0,0.0003,Faible,0,True
169,1,0.9997,Critique,1,True
170,1,0.9996,Critique,1,True
171,0,0.0004,Faible,0,True
172,0,0.0004,Faible,0,True
173,0,0.0002,Faible,0,True
174,0,0.0005,Faible,0,True
175,1,0.9998,Critique,1,True
176,1,0.9987,Critique,1,True
177,0,0.0007,Faible,0,True
178,0,0.0007,Faible,0,True
179,0,0.0043,Faible,0,True
180,1,0.9986,Critique,1,True
181,0,0.0004,Faible,0,True
182,0,0.0003,Faible,0,True
183,1,0.9975,Critique,1,True
184,0,0.0007,Faible,0,True
185,0,0.0004,Faible,0,True
186,1,0.9998,Critique,1,True
187,0,0.0008,Faible,0,True
188,0,0.001,Faible,0,True
189,1,0.9997,Critique,1,True
190,0,0.0004,Faible,0,True
191,0,0.0009,Faible,0,True
192,1,0.9998,Critique,1,True
193,0,0.0023,Faible,0,True
194,0,0.0004,Faible,0,True
195,0,0.0008,Faible,0,True
196,0,0.0021,Faible,0,True
197,1,0.9864,Critique,1,True
198,0,0.0002,Faible,0,True
199,0,0.0005,Faible,0,True
200,1,0.9989,Critique,1,True
201,0,0.0005,Faible,0,True
202,0,0.1031,Faible,0,True
203,1,0.9665,Critique,1,True
204,1,0.9995,Critique,1,True
205,0,0.0027,Faible,0,True
206,0,0.0005,Faible,0,True
207,0,0.0005,Faible,0,True
208,0,0.0004,Faible,0,True
209,1,0.9997,Critique,1,True
210,0,0.0002,Faible,0,True
211,0,0.0005,Faible,0,True
212,0,0.0003,Faible,0,True
213,0,0.0008,Faible,0,True
214,0,0.0011,Faible,0,True
215,0,0.0004,Faible,0,True
216,0,0.0004,Faible,0,True
217,1,0.9987,Critique,1,True
218,1,0.9997,Critique,1,True
219,1,0.9994,Critique,1,True
220,1,0.9996,Critique,1,True
221,0,0.0006,Faible,0,True
222,1,0.9987,Critique,1,True
223,0,0.0004,Faible,0,True
224,0,0.0004,Faible,0,True
225,1,0.5585,Élevé,1,True
226,0,0.0009,Faible,0,True
227,0,0.0005,Faible,0,True
228,0,0.0007,Faible,0,True
229,0,0.0003,Faible,0,True
230,0,0.0004,Faible,0,True
231,0,0.0004,Faible,0,True
232,0,0.0003,Faible,0,True
233,0,0.0005,Faible,0,True
234,0,0.0004,Faible,0,True
235,0,0.0003,Faible,0,True
236,0,0.0007,Faible,0,True
237,0,0.0282,Faible,0,True
238,1,0.9995,Critique,1,True
239,0,0.0004,Faible,0,True
240,0,0.0004,Faible,0,True
241,1,0.9998,Critique,1,True
242,0,0.0004,Faible,0,True
243,1,0.9997,Critique,1,True
244,1,0.9998,Critique,1,True
245,0,0.0004,Faible,0,True
246,0,0.0008,Faible,0,True
247,0,0.0006,Faible,0,True
248,1,0.996,Critique,1,True
249,1,0.9986,Critique,1,True
250,0,0.0002,Faible,0,True
251,0,0.0028,Faible,0,True
252,0,0.0003,Faible,0,True
253,1,0.9997,Critique,1,True
254,0,0.0006,Faible,0,True
255,0,0.0005,Faible,0,True
256,0,0.0004,Faible,0,True
257,0,0.0099,Faible,0,True
258,0,0.0006,Faible,0,True
259,1,0.9997,Critique,1,True
260,0,0.0004,Faible,0,True
261,1,0.9998,Critique,1,True
262,0,0.0004,Faible,0,True
263,1,0.9998,Critique,1,True
264,0,0.0004,Faible,0,True
265,1,0.9978,Critique,1,True
266,0,0.0003,Faible,0,True
267,0,0.0005,Faible,0,True
268,0,0.0004,Faible,0,True
269,1,0.999,Critique,1,True
270,1,0.9993,Critique,1,True
271,1,0.9997,Critique,1,True
272,0,0.0003,Faible,0,True
273,1,0.9998,Critique,1,True
274,0,0.0005,Faible,0,True
275,0,0.0002,Faible,0,True
276,1,0.9997,Critique,1,True
277,1,0.9998,Critique,1,True
278,1,0.9998,Critique,1,True
279,0,0.0017,Faible,0,True
280,0,0.0004,Faible,0,True
281,0,0.0003,Faible,0,True
282,1,0.9998,Critique,1,True
283,0,0.0004,Faible,0,True
284,1,0.9993,Critique,1,True
285,0,0.0003,Faible,0,True
286,0,0.0004,Faible,0,True
287,0,0.0004,Faible,0,True
288,1,0.9979,Critique,1,True
289,0,0.0006,Faible,0,True
290,1,0.9997,Critique,1,True
291,0,0.0006,Faible,0,True
292,0,0.0005,Faible,0,True
293,0,0.0002,Faible,0,True
294,0,0.0003,Faible,0,True
295,0,0.0004,Faible,0,True
296,1,0.9998,Critique,1,True
297,0,0.0008,Faible,0,True
298,1,0.9811,Critique,1,True
299,1,0.9802,Critique,1,True
300,0,0.0013,Faible,0,True
301,0,0.001,Faible,0,True
302,0,0.2976,Moyen,0,True
303,0,0.0002,Faible,0,True
304,1,0.9996,Critique,1,True
305,0,0.0002,Faible,0,True
306,1,0.9998,Critique,1,True
307,0,0.0005,Faible,0,True
308,0,0.0004,Faible,0,True
309,0,0.0004,Faible,0,True
310,0,0.0004,Faible,0,True
311,0,0.0004,Faible,0,True
312,1,0.9158,Critique,1,True
313,1,0.9997,Critique,1,True
314,1,0.9998,Critique,1,True
315,0,0.0003,Faible,0,True
316,0,0.0003,Faible,0,True
317,0,0.0004,Faible,0,True
318,0,0.0004,Faible,0,True
319,0,0.0006,Faible,0,True
320,0,0.0004,Faible,0,True
321,0,0.0003,Faible,0,True
322,0,0.0004,Faible,0,True
323,0,0.244,Faible,1,False
324,0,0.0005,Faible,0,True
325,0,0.0007,Faible,0,True
326,0,0.0018,Faible,0,True
327,0,0.0005,Faible,0,True
328,0,0.0008,Faible,0,True
329,1,0.9997,Critique,1,True
330,1,0.9998,Critique,1,True
331,1,0.9998,Critique,1,True
332,1,0.997,Critique,1,True
333,0,0.0004,Faible,0,True
334,1,0.9787,Critique,1,True
335,0,0.0008,Faible,0,True
336,0,0.0024,Faible,0,True
337,0,0.0206,Faible,0,True
338,1,0.9998,Critique,1,True
339,0,0.0049,Faible,0,True
340,0,0.0004,Faible,0,True
341,0,0.0049,Faible,0,True
342,0,0.0008,Faible,0,True
343,1,0.9995,Critique,1,True
344,0,0.0002,Faible,0,True
345,1,0.9996,Critique,1,True
346,1,0.972,Critique,1,True
347,1,0.9997,Critique,1,True
348,0,0.0005,Faible,0,True
349,0,0.0004,Faible,0,True
350,1,0.9997,Critique,1,True
351,0,0.0005,Faible,0,True
352,0,0.0003,Faible,0,True
353,1,0.9998,Critique,1,True
354,0,0.0008,Faible,0,True
355,0,0.0004,Faible,0,True
356,0,0.0108,Faible,0,True
357,0,0.0005,Faible,0,True
358,0,0.0101,Faible,0,True
359,0,0.0045,Faible,0,True
360,0,0.0004,Faible,0,True
361,0,0.0003,Faible,0,True
362,0,0.0003,Faible,0,True
363,0,0.0004,Faible,0,True
364,1,0.9752,Critique,1,True
365,0,0.0004,Faible,0,True
366,0,0.0005,Faible,0,True
367,0,0.0007,Faible,0,True
368,0,0.0004,Faible,0,True
369,1,0.9998,Critique,1,True
370,0,0.0005,Faible,0,True
371,1,0.9998,Critique,1,True
372,0,0.0726,Faible,1,False
373,0,0.0005,Faible,0,True
374,1,0.9973,Critique,1,True
375,1,0.9998,Critique,1,True
376,1,0.9566,Critique,1,True
377,1,0.9979,Critique,1,True
378,0,0.0003,Faible,0,True
379,1,0.9997,Critique,1,True
380,1,0.9982,Critique,1,True
381,1,0.9983,Critique,1,True
382,1,0.9995,Critique,1,True
383,0,0.0397,Faible,0,True
384,1,0.9998,Critique,1,True
385,0,0.0008,Faible,0,True
386,0,0.0007,Faible,0,True
387,0,0.0003,Faible,0,True
388,0,0.0004,Faible,0,True
389,1,0.9998,Critique,1,True
390,0,0.0003,Faible,0,True
391,1,0.9996,Critique,1,True
392,0,0.0006,Faible,0,True
393,0,0.0004,Faible,0,True
394,0,0.0004,Faible,0,True
395,0,0.0004,Faible,0,True
396,0,0.0004,Faible,0,True
397,1,0.9998,Critique,1,True
398,1,0.8323,Critique,0,False
399,0,0.0008,Faible,0,True
400,0,0.0003,Faible,0,True
401,0,0.0003,Faible,0,True
402,0,0.0003,Faible,0,True
403,0,0.0003,Faible,0,True
404,0,0.0008,Faible,0,True
405,1,0.9998,Critique,1,True
406,0,0.0004,Faible,0,True
407,0,0.0003,Faible,0,True
408,0,0.002,Faible,0,True
409,1,0.9861,Critique,1,True
410,0,0.0021,Faible,0,True
411,1,0.9997,Critique,1,True
412,0,0.0006,Faible,0,True
413,1,0.9996,Critique,1,True
414,0,0.0005,Faible,0,True
415,1,0.9992,Critique,1,True
416,1,0.9917,Critique,1,True
417,0,0.0004,Faible,0,True
418,1,0.9997,Critique,1,True
419,0,0.0275,Faible,0,True
420,0,0.0004,Faible,0,True
421,1,0.9985,Critique,1,True
422,0,0.0004,Faible,0,True
423,0,0.0004,Faible,0,True
424,0,0.0005,Faible,0,True
425,1,0.9673,Critique,1,True
426,0,0.0006,Faible,0,True
427,1,0.9997,Critique,1,True
428,0,0.0004,Faible,0,True
429,0,0.0033,Faible,0,True
430,0,0.0005,Faible,0,True
431,0,0.0097,Faible,0,True
432,0,0.0004,Faible,0,True
433,0,0.0008,Faible,0,True
434,0,0.0004,Faible,0,True
435,1,0.9998,Critique,1,True
436,1,0.9997,Critique,1,True
437,0,0.0005,Faible,0,True
