Index,MonetaryTotal_Predicted
0,64.27
1,818.94
2,892.21
3,1797.64
4,3192.15
5,453.41
6,904.16
7,95.18
8,4707.3
9,2682.76
10,898.3
11,444.92
12,394.68
13,742.09
14,987.08
15,1413.61
16,768.27
17,870.88
18,5.14
19,492.1
20,235.09
21,1360.31
22,1094.02
23,2928.54
24,64.56
25,4055.45
26,1698.85
27,353.96
28,987.04
29,748.02
30,1249.74
31,2536.62
32,731.57
33,423.9
34,782.82
35,418.99
36,1226.55
37,1253.41
38,4099.95
39,422.24
40,302.87
41,306.9
42,280.95
43,424.25
44,348.84
45,911.13
46,1126.1
47,258.35
48,256.88
49,389.4
50,763.44
51,393.78
52,1276.06
53,1272.76
54,4637.24
55,27.14
56,475.69
57,470.81
58,1727.44
59,5458.09
60,7931.04
61,1716.63
62,957.92
63,101.79
64,1330.18
65,2612.73
66,482.51
67,331.7
68,9592.29
69,291.75
70,470.22
71,1763.11
72,704.22
73,398.34
74,1810.08
75,92.08
76,424.63
77,452.9
78,428.08
79,1092.83
80,2596.0
81,1070.97
82,1639.1
83,1465.38
84,340.06
85,1262.36
86,1553.62
87,3122.92
88,400.92
89,1428.74
90,91.75
91,459.32
92,482.93
93,251.1
94,3721.41
95,1788.04
96,3023.64
97,91.45
98,1464.46
99,332.54
100,15013.88
101,4300.74
102,1213.71
103,891.61
104,7984.92
105,235.56
106,483.09
107,1811.34
108,957.28
109,1840.84
110,1084.47
111,451.01
112,9285.14
113,3784.98
114,3092.67
115,1333.62
116,464.36
117,440.34
118,1716.02
119,978.33
120,485.29
121,864.46
122,329.7
123,452.32
124,817.8
125,303.33
126,1818.88
127,1301.9
128,1123.81
129,1402.43
130,1774.97
131,783.6
132,212.63
133,895.41
134,482.24
135,967.58
136,1171.64
137,4575.66
138,743.06
139,325.62
140,435.54
141,4211.17
142,1404.82
143,1504.24
144,1101.0
145,385.88
146,1754.89
147,15377.79
148,91.82
149,237.53
150,337.31
151,4521.51
152,1020.71
153,100.73
154,280.58
155,342.13
156,15517.78
157,2896.12
158,456.04
159,7.23
160,331.47
161,821.71
162,96.04
163,2541.16
164,1837.67
165,386.25
166,426.61
167,426.71
168,938.65
169,483.41
170,1294.56
171,1285.79
172,331.17
173,6357.39
174,1277.77
175,451.21
176,454.22
177,1752.46
178,1823.85
179,847.13
180,946.22
181,1222.19
182,1347.6
183,269.82
184,822.94
185,3533.47
186,368.43
187,101.11
188,1384.2
189,482.24
190,5864.92
191,846.88
192,492.48
193,11916.88
194,6314.18
195,930.58
196,3599.61
197,493.96
198,4605.03
199,3307.89
200,1808.0
201,483.44
202,1415.8
203,1221.75
204,1630.32
205,1001.72
206,2471.81
207,3920.72
208,3952.33
209,478.6
210,4629.69
211,4827.04
212,2840.62
213,1443.1
214,455.21
215,984.68
216,451.75
217,1101.81
218,482.74
219,358.85
220,782.23
221,5901.69
222,393.39
223,897.48
224,482.93
225,3988.94
226,2838.5
227,376.22
228,1793.89
229,1244.72
230,447.87
231,1199.61
232,2836.91
233,3716.98
234,371.66
235,3213.14
236,489.68
237,1626.3
238,1401.98
239,747.49
240,13895.39
241,349.47
242,468.1
243,306.83
244,470.35
245,421.0
246,835.61
247,1508.82
248,433.66
249,382.12
250,5987.97
251,882.76
252,1082.04
253,452.64
254,1660.65
255,860.8
256,1221.82
257,2550.74
258,454.37
259,421.09
260,305.49
261,215.23
262,2422.46
263,698.72
264,463.39
265,325.24
266,3269.09
267,1871.07
268,369.55
269,8.03
270,908.63
271,482.89
272,1133.62
273,306.9
274,1458.26
275,3421.45
276,428.49
277,288.35
278,310.45
279,3123.59
280,1011.69
281,1649.55
282,5.01
283,423.14
284,271.47
285,358.28
286,1600.73
287,429.46
288,797.66
289,1404.45
290,228.38
291,1054.54
292,4235.98
293,3613.11
294,1072.62
295,1108.27
296,861.04
297,397.24
298,1822.62
299,470.18
300,1841.86
301,902.98
302,1541.61
303,15359.41
304,1091.66
305,426.8
306,366.11
307,483.25
308,365.08
309,482.59
310,272.03
311,294.92
312,1381.94
313,436.32
314,283.16
315,1544.54
316,1189.85
317,306.26
318,418.52
319,5735.28
320,306.17
321,387.35
322,3549.6
323,402.89
324,3753.1
325,273.0
326,719.62
327,3618.54
328,2877.13
329,953.35
330,420.05
331,463.0
332,839.53
333,92.16
334,1597.26
335,1828.99
336,957.17
337,1233.29
338,859.43
339,1505.69
340,95.44
341,454.76
342,1533.42
343,490.89
344,4993.58
345,447.95
346,1305.42
347,437.26
348,3007.12
349,65.62
350,1080.98
351,1328.52
352,4162.09
353,1491.14
354,1545.73
355,9323.91
356,3791.05
357,3520.47
358,484.64
359,1838.34
360,1329.02
361,4729.34
362,1574.69
363,1006.48
364,1727.34
365,406.57
366,93.18
367,977.87
368,222.02
369,324.5
370,1558.82
371,5.03
372,2673.63
373,1404.25
374,683.9
375,283.28
376,2343.94
377,453.41
378,4549.21
379,5.13
380,482.03
381,489.66
382,489.1
383,1379.98
384,482.65
385,7203.82
386,1832.82
387,14341.62
388,1004.66
389,316.83
390,452.49
391,293.22
392,891.34
393,1775.96
394,1153.54
395,250.76
396,365.99
397,97.21
398,1390.94
399,1792.29
400,4689.34
401,468.73
402,2859.95
403,2407.44
404,939.23
405,486.04
406,448.72
407,1301.25
408,465.9
409,1046.4
410,762.24
411,250.2
412,12395.67
413,932.13
414,3708.13
415,1286.18
416,400.32
417,1273.41
418,224.99
419,1487.79
420,1405.67
421,420.78
422,1136.08
423,6982.27
424,492.48
425,1070.72
426,1136.95
427,315.36
428,760.78
429,1035.4
430,1121.99
431,1823.78
432,406.11
433,663.63
434,459.22
435,11.43
436,454.06
437,257.85
438,329.15
439,983.51
440,267.46
441,489.34
442,3858.82
443,15410.2
444,1449.11
445,393.72
446,369.79
447,481.44
448,390.65
449,811.3
450,1537.93
451,444.9
452,15418.61
453,455.4
454,4715.21
455,453.57
456,946.87
457,491.99
458,6409.91
459,340.04
460,7.93
461,411.55
462,2702.97
463,375.07
464,968.05
465,223.03
466,1688.81
467,1464.81
468,3217.33
469,489.34
470,1338.17
471,1146.52
472,470.31
473,3001.9
474,477.13
475,1230.2
476,423.5
477,92.26
478,425.97
479,1562.19
480,1056.68
481,446.24
482,423.38
483,427.07
484,15266.35
485,438.5
486,1519.57
487,479.05
488,2921.55
489,453.53
490,466.82
491,459.54
492,414.72
493,426.99
494,378.55
495,435.47
496,95.61
497,457.76
498,1179.7
499,470.25
500,831.42
501,900.71
502,356.59
503,793.95
504,452.76
505,287.95
506,429.57
507,1541.81
508,446.55
509,453.79
510,457.54
511,482.03
512,266.41
513,418.55
514,1706.37
515,249.51
516,1597.96
517,972.3
518,395.39
519,777.35
520,1825.53
521,977.4
522,898.16
523,56.89
524,850.41
525,353.31
526,259.49
527,426.55
528,450.85
529,1110.1
530,633.69
531,908.33
532,1843.04
533,1034.17
534,1536.21
535,366.43
536,15425.03
537,945.59
538,1805.6
539,421.91
540,647.18
541,1466.37
542,1453.19
543,1251.84
544,452.87
545,3208.68
546,2457.1
547,453.17
548,861.74
549,15106.28
550,1548.71
551,452.85
552,1783.15
553,440.61
554,8051.2
555,1066.71
556,713.95
557,456.26
558,1046.99
559,400.44
560,362.56
561,310.74
562,488.19
563,1827.36
564,3663.42
565,1796.42
566,294.81
567,332.94
568,463.28
569,3911.78
570,2562.73
571,444.3
572,7634.45
573,284.9
574,1831.73
575,882.55
576,9212.98
577,364.74
578,442.02
579,2779.68
580,435.46
581,457.89
582,1638.66
583,387.01
584,2431.5
585,455.69
586,385.51
587,1689.7
588,12862.41
589,95.6
590,1729.63
591,433.13
592,321.32
593,1800.28
594,8850.45
595,811.31
596,2524.36
597,479.34
598,1808.34
599,308.92
600,334.16
601,980.4
602,1735.93
603,3996.74
604,248.68
605,14101.36
606,730.19
607,5515.97
608,407.04
609,1826.46
610,260.49
611,3885.91
612,1018.62
613,3416.2
614,672.58
615,290.64
616,1664.67
617,454.16
618,1340.31
619,284.2
620,302.41
621,4000.14
622,294.91
623,476.63
624,464.52
625,661.57
626,450.06
627,993.89
628,3436.11
629,286.34
630,364.57
631,836.08
632,447.08
633,13752.33
634,362.49
635,10.96
636,1046.8
637,1647.47
638,451.25
639,386.13
640,1559.15
641,100.92
642,1116.94
643,444.54
644,451.78
645,666.56
646,4723.84
647,969.36
648,6157.98
649,58.35
650,349.15
651,435.2
652,1179.21
653,444.45
654,402.81
655,5596.09
656,1783.06
657,1047.12
658,1439.58
659,795.67
660,457.22
661,353.32
662,399.35
663,370.0
664,705.25
665,448.76
666,933.47
667,7436.99
668,425.56
669,708.4
670,1822.99
671,2900.6
672,8002.07
673,715.71
674,1099.43
675,801.03
676,1424.68
677,1066.87
678,1108.49
679,6062.68
680,3257.79
681,1783.42
682,2717.84
683,478.66
684,12484.2
685,3230.82
686,243.02
687,412.71
688,1526.18
689,2638.94
690,1826.24
691,191.16
692,797.05
693,946.51
694,245.37
695,1762.55
696,437.97
697,463.46
698,394.11
699,53.89
700,454.87
701,1001.91
702,2436.36
703,464.96
704,942.35
705,421.31
706,485.42
707,452.81
708,211.83
709,480.81
710,2987.63
711,855.52
712,1426.44
713,1147.5
714,976.22
715,1844.55
716,1328.8
717,4734.25
718,222.95
719,314.98
720,2513.08
721,14169.64
722,101.36
723,935.94
724,2776.87
725,2475.89
726,1254.42
727,450.82
728,471.58
729,52.04
730,863.54
731,454.89
732,213.37
733,93.12
734,468.45
735,859.31
736,453.98
737,106.78
738,1661.31
739,1243.84
740,277.85
741,106.78
742,962.29
743,325.17
744,1442.15
745,1390.31
746,892.33
747,1186.0
748,887.26
749,1618.15
750,1631.46
751,924.12
752,1037.42
753,1818.91
754,50.71
755,2667.42
756,9612.08
757,450.7
758,3121.23
759,658.35
760,2975.09
761,470.12
762,1128.36
763,1531.3
764,10787.79
765,365.17
766,418.73
767,1783.32
768,2986.75
769,961.91
770,461.49
771,5816.12
772,216.74
773,1480.56
774,688.22
775,1401.92
776,2876.23
777,301.92
778,5.01
779,97.46
780,1233.06
781,1255.78
782,1390.78
783,1027.02
784,3040.23
785,305.41
786,15558.88
787,865.79
788,4203.6
789,362.98
790,444.13
791,987.55
792,288.25
793,427.6
794,1031.89
795,1824.68
796,373.22
797,77.07
798,453.67
799,5.01
800,401.71
801,378.92
802,78.8
803,101.92
804,6858.76
805,392.24
806,333.94
807,936.32
808,1007.96
809,934.56
810,481.71
811,438.25
812,434.06
813,14214.68
814,3133.01
815,39.87
816,1017.23
817,903.9
818,1824.58
819,5968.32
820,1220.34
821,282.37
822,283.18
823,440.41
824,1265.68
825,5.01
826,735.68
827,1457.82
828,458.53
829,1095.78
830,284.13
831,426.68
832,12142.65
833,393.87
834,324.44
835,354.54
836,15494.31
837,1836.21
838,454.46
839,938.77
840,5232.2
841,482.93
842,424.45
843,4939.05
844,282.95
845,1013.45
846,7465.71
847,800.18
848,786.8
849,2604.13
850,1793.72
851,361.42
852,1093.18
853,435.58
854,324.71
855,1299.45
856,1142.66
857,1634.78
858,306.3
859,1603.39
860,1177.3
861,1156.97
862,1082.16
863,924.35
864,9101.19
865,1291.6
866,459.0
867,42.46
868,1867.1
869,248.82
870,933.68
871,911.66
872,2873.47
873,4053.76
874,92.47
